compound_food,revised_taxonomy_id,id,name,name_scientific,description,itis_id,wikipedia_id,picture_file_name,picture_content_type,picture_file_size,picture_updated_at,legacy_id,food_group,food_subgroup,food_type,created_at,updated_at,creator_id,updater_id,export_to_afcdb,category,ncbi_taxonomy_id,export_to_foodb,public_id
1,,967,Cheddar Cheese,Cheddar Cheese,"Cheddar cheese is a relatively hard, off-white (or orange if colourings such as annatto are added), sometimes sharp-tasting, natural cheese.Originating in the English village of Cheddar in Somerset,[1] cheeses of this style are now produced beyond the region and in several countries around the world.",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00935
1,,968,Parmesan cheese,,"Parmesan cheese is the name of an Italian extra-hard cheese made of cow's milk.  It is usually the cheese to go with Spaghetti and other typical Italian pasta, but it also has many other uses. Parmesan is a part of Italian national cuisine and it can be consumed both grated and in slivers. It is hard, sharp and dry.",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00936
1,3755,969,Almond milk,,"Almond milk is a plant milk manufactured from almonds with a creamy texture and nutty flavor,although some types  or brands are flavored in imitation of dairy milk. It does not contain cholesterol, saturated fat or lactose, and is often consumed by those who are lactose-intolerant and others, such as vegans who avoid dairy products. Commercial almond milk comes in sweetened, unsweetened, vanilla and chocolate flavors, and is usually fortified with micronutrients.",,,,,,,,Milk and milk products,Other milk products,Type 1,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00937
1,13894,970,Coconut milk,,"Coconut milk is an opaque, milky-white liquid extracted from the grated pulp of mature coconuts.The opacity and rich taste of coconut milk is due to its high oil content, most of which is saturated fat.",,,,,,,,Milk and milk products,Other milk products,Type 1,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00938
1,,971,Salted butter,,"Salted butter is simply butter that contains added salt. In addition to giving a saltier taste, the salt actually acts as a preservative and prolongs the shelf life of the butter.Salted butter is perfect for spreading over crusty bread or melting over homemade pancakes or waffles.",,,,,,,,Milk and milk products,Other milk products,Type 1,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00939
1,4232,972,Sunflower oil,,"Sunflower oil is the non-volatile oil pressed from the seeds of sunflower (Helianthus annuus). Sunflower oil is commonly used in food as a frying oil, and in cosmetic formulations as an emollient.Sunflower oil is primarily composed of linoleic acid, a polyunsaturated fat, and oleic acid, a monounsaturated fat. ",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00940
1,13894,973,Coconut oil,,"Coconut oil, or copra oil, is an edible oil extracted from the kernel or meat of mature coconuts harvested from the coconut palm (Cocos nucifera). It has various applications. Because of its high saturated fat content, it is slow to oxidize and, thus, resistant to rancidification, lasting up to six months at 24 °C (75 °F) without spoiling.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00941
1,3818,974,Peanut oil,,"Peanut oil, also known as groundnut oil or arachis oil, is a vegetable oil derived from peanuts. The oil has a strong peanut flavor and aroma.t is often used in American, Chinese, South Asian and Southeast Asian cuisine, both for general cooking, and in the case of roasted oil, for added flavor.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00942
1,3635,975,Cottonseed oil,,"Cottonseed oil is cooking oil from the seeds of cotton plants of various species, mainly Gossypium hirsutum and Gossypium herbaceum, that are grown for cotton fiber, animal feed, and oil.Cottonseed oil is used for salad oil, mayonnaise, salad dressing, and similar products because of its flavor stability.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00943
1,381124,976,Corn oil,,"Corn oil (maize oil) is oil extracted from the germ of corn (maize). Its main use is in cooking, where its high smoke point makes refined corn oil a valuable frying oil.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00944
1,3435,977,Avocado oil,,"Avocado oil is an edible oil pressed from the fruit of the Persea americana (avocado). As a food oil, it is used as an ingredient in other dishes, and as a cooking oil. It is also used for lubrication and in cosmetics, where it is valued for its supposed regenerative and moisturizing properties.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00945
1,29760,978,Grapeseed oil,,"Grape seed oil (also called grapeseed oil or grape oil) is pressed from the seeds of grapes, and is thus an abundant by-product of winemaking.It is widely used in baked goods, pancakes, and waffles. It is sprayed on raisins to help them retain their flavor.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00946
1,4182,979,Sesame oil,,"Sesame oil is an edible vegetable oil derived from sesame seeds. Besides being used as a cooking oil, it is used as a flavor enhancer in many cuisines, having a distinctive nutty aroma and taste.The oil is one of the earliest-known crop-based oils.",,,,,,,,Herbs and Spices,Oilseed crops,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00947
1,,980,Monterey Jack cheese,,"Monterey Jack, sometimes shortened to Jack, is an American white, semi-hard cheese made using cow's milk. It is noted for its mild flavor and slight sweetness.Dry Jack is a harder cheese with a longer aging time.",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00948
1,,981,Swiss cheese,,"Swiss cheese is a generic name in North America for several related varieties of cheese, mainly of North American manufacture, which resemble Emmental cheese, a yellow, medium-hard cheese that originated in the area around Emmental, in Switzerland. Some types of Swiss cheese have a distinctive appearance, as the blocks of the cheese are riddled with holes known as """"eyes"""". Swiss cheese without eyes is known as """"blind"""".",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00949
1,,982,Cottage cheese,,"Cottage cheese is a fresh cheese curd product with a mild flavor.It is made by draining the cheese, as opposed to pressing it - retaining some of the whey, keeping the curds loose.Cottage cheese is low in food energy compared to other types of cheese, making it popular among dieters and some health devotees.",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00950
1,,983,Blue cheese,,"Blue cheese is a general classification of cheese that have cultures of the mold Penicillium added so that the final product is spotted or veined throughout with blue mold. Blue cheese can be eaten by itself or can be spread, crumbled or melted into or over a range of other foods.",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00951
1,,984,Clam,,"In culinary usage, clams are commonly eaten marine bivalves, as in clam digging and the resulting soup, clam chowder. Many edible clams such as palourde clams are oval or triangular; however, razor clams have an elongated parallel-sided shell, suggesting an old-fashioned straight razor.",,,,,,,,Aquatic foods,Bivalvia,Type 1,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00952
1,,985,Sour cream,,"Sour cream (American English) or soured cream (British English) is a dairy product obtained by fermenting regular cream with certain kinds of lactic acid bacteria.The bacterial culture, which is introduced either deliberately or naturally, sours and thickens the cream. Its name comes from the production of lactic acid by bacterial fermentation, which is called souring.",,,,,,,,Milk and milk products,Other milk products,Type 2,2020-01-24 17:05:36 UTC,2020-01-24 17:05:36 UTC,,,FALSE,,,TRUE,FOOD00953
1,,986,Whole wheat bread,,"Whole wheat bread or wholemeal bread is a type of bread made using flour that is partly or entirely milled from whole or almost-whole wheat grains, see whole-wheat flour and whole grain. It is one kind of brown bread.",,,,,,,,Cereals and cereal products,Cereals,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,FALSE,FOOD00954
0,4072,987,Jalapeno pepper,Capsicum annuum 'Jalapeño',"The jalapeño is a medium-sized chili pepper pod type cultivar of the species Capsicum annuum.Commonly picked and consumed while still green, it is occasionally allowed to fully ripen and turn red, orange, or yellow.",,,,,,,,Vegetables,Fruit vegetables,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00955
1,,988,Greek feta cheese,,"Feta is a brined curd white cheese made in Greece from sheep's milk or from a mixture of sheep and goat's milk.t is a crumbly aged cheese, commonly produced in blocks, and has a slightly grainy texture. ",,,,,,,,Milk and milk products,Fermented milk products,Type 2,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00956
0,199218,989,Eddoe,Colocasia antiquorum,"Eddoe or eddo is a tropical vegetable often considered identifiable as the species Colocasia antiquorum,closely related to taro (dasheen, Colocasia esculenta), which is primarily used for its thickened stems (corms).It has smaller corms than taro, and in most cultivars there is an acrid taste that requires careful cooking.The young leaves can also be cooked and eaten, but (unlike taro) they have a somewhat acrid taste.",,,,,,,,Vegetables,Root vegetables,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00957
0,89151,990,Plantain,Musa × paradisiaca,"Plantains are very starchy, green, and not as sweet as bananas. The word plantain can describe a specific, weedy plant, but it's also used more loosely for any bananas or banana-type fruits that are cooked rather than eaten raw. Plantains are made into sweet drinks, chips, snacks, soups, dumplings, and many more dishes. Plantain comes from the Spanish plátano, """"banana.""""",,,,,,,,Fruits,Tropical fruits,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00958
0,85681,991,Clementine,Citrus × clementina,"Clementine or easy peeler (British English) is a tangor, a citrus fruit hybrid between a willowleaf mandarin orange and a sweet orange named for its late 19th-century discoverer.The exterior is a deep orange colour with a smooth, glossy appearance.They are typically juicy and sweet, with less acid than oranges.Their oils, like other citrus fruits, contain mostly limonene as well as myrcene, linalool, α-pinene and many complex aromatics.",,,,,,,,Fruits,Citrus,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00959
0,3750,992,Green apple,,"Green apples are light green in colour and have crisp and juicy white flesh, which has a tart taste compared to red apples.",,,,,,,,Fruits,Pomes,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00960
0,4679,993,White onion,,"White onion (Allium cepa, 'sweet onion') is a cultivar of dry onion, that has a pure white papery skin and a sweet, mild white flesh.Similar to red onions, due to the high sugar content, they have a short shelf life, lasting up to 2 days, or if refrigerated, they can last up to a month.",,,,,,,,Vegetables,Onion-family vegetables,Type 1,2020-01-24 17:05:37 UTC,2020-03-12 21:00:51 UTC,,,FALSE,,,FALSE,FOOD00961
0,4679,994,Red onion,,Red onions are cultivars of the onion (Allium cepa) with purplish-red skin and white flesh tinged with red.These onions tend to be medium to large in size and have a mild flavor.Red onions are available throughout the year and are high in flavonoids and fibre (compared to white and yellow onions).,,,,,,,,Vegetables,Onion-family vegetables,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00962
0,4679,995,Green onion,,"Scallions (also known as green onions, spring onions, chinese onions, or salad onions) are vegetables of various Allium onion species. Scallions have a milder taste than most onions. Their close relatives include garlic, shallot, leek,chive,and Chinese onion.",,,,,,,,Vegetables,Onion-family vegetables,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00963
1,,996,Green grape,,"Green seedless grapes are small to medium in size and are round to slightly oval in shape, growing in tight or loose clusters depending on the variety. The skin ranges from yellow-green to bright green and is typically crisp, firm, and smooth. The flesh is pale green, semi-translucent, and seedless, though some seedless varieties may have a few underdeveloped seeds that are undetectable when consumed. Green seedless grapes are mild and sweet with a slightly tart flavor. ",,,,,,,,Fruits,Berries,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00964
1,,997,Red grape,,"Red seedless grapes are small to medium in size and are round to slightly oblong in shape, growing in medium to large clusters. The hue of a Red seedless grape can vary widely depending on the variety and local growing conditions, but it usually ranges from a light red to a deep burgundy. The thin skin may also contain a dusty film, also known as a bloom, and this layer forms a natural waterproof barrier which prevents the delicate skin from cracking. The translucent flesh is juicy and is considered seedless, though a few small undetectable and undeveloped seeds may be present. Red seedless grapes are firm, crisp, and sweet with a mild, neutral flavor. ",,,,,,,,Fruits,Berries,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00965
0,260142,998,Black plum,Syzygium cumini,"The Black Plum is oval and about 1 to 2 centimeters in length. It is dark purple to black in color, fleshy and one-seeded, with a tart, sweet-astringent taste.",,,,,,,,Fruits,Berries,Type 1,2020-01-24 17:05:37 UTC,2020-01-24 17:05:37 UTC,,,FALSE,,,TRUE,FOOD00966
